userId,movieId,timestamp
299,1994,974620462
474,1259,974666694
474,1035,974666694
474,3481,974666694
474,3160,974667033
474,1912,974667301
474,457,974667331
474,1610,974667355
474,1356,974667386
474,2006,974667415
474,377,974667447
474,380,974667484
474,2628,974667509
474,2334,974667676
474,780,974667743
474,2396,974668617
474,1188,974668617
474,497,974668666
474,17,974668666
474,3044,974668754
474,2108,974668805
474,2171,974668805
474,1680,974668977
474,1721,974668977
474,597,974669033
474,222,974669033
474,249,974669033
474,2424,974669217
450,648,974704498
450,2028,974704498
450,3404,974704498
450,1466,974704538
450,110,974704570
450,3952,974704663
450,3977,974704663
450,3972,974704663
450,3949,974704663
450,3893,974704663
450,3948,974704704
450,3969,974704740
450,3915,974704740
450,3568,974704776
450,3863,974704776
450,908,974704945
450,2858,974704946
450,1673,974704982
450,2291,974704982
450,589,974704982
450,1035,974704982
450,551,974704982
450,3959,974705022
450,1259,974705022
450,3481,974705044
450,3510,974705093
450,3624,974705163
450,3535,974705218
450,3753,974705218
195,1210,974705240
450,3409,974705265
195,1961,974705276
450,1544,974705331
450,3173,974705331
195,10,974705349
195,1270,974705349
195,50,974705671
195,1358,974705671
195,2762,974705726
195,1089,974705726
195,1249,974705726
450,260,974705741
195,2841,974705766
450,111,974705774
450,1206,974705774
450,1193,974705774
195,6,974705807
195,1615,974705807
450,3363,974705828
450,1387,974705853
195,2916,974705867
450,3471,974705883
195,16,974705903
195,866,974705903
450,1997,974705930
450,3671,974705930
195,2763,974705986
195,161,974705986
195,1732,974705986
195,377,974705986
450,2924,974705992
450,1073,974706008
195,1805,974706047
195,1266,974706168
195,553,974706168
195,527,974706225
195,1196,974706225
195,2858,974706332
195,1392,974706375
195,2501,974706437
195,1291,974706483
195,1259,974706483
195,648,974706589
195,608,974706650
195,260,974707220
195,1036,974707340
195,904,974707463
195,2155,974707634
195,2268,974707845
195,3578,974708051
195,3948,974708051
195,3793,974708078
195,1302,974708152
195,1784,974708999
195,3347,974709348
195,3424,974709348
195,296,974709531
195,1213,974709608
195,318,974709608
195,2692,974709608
195,1041,974709608
195,32,974709650
195,1466,974709770
195,150,974709770
195,3253,974709814
195,2890,974709814
195,778,974709814
195,1912,974709814
195,2580,974709882
195,235,974709939
195,2391,974709939
195,431,974709939
195,1682,974709939
195,3148,974710025
195,2797,974710110
195,1090,974710189
195,1222,974710250
216,2208,974733351
216,1198,974733351
216,928,974733351
216,3298,974733402
216,1617,974733402
216,3897,974733513
216,3972,974733513
216,3977,974733513
216,3893,974733556
414,3566,974736698
414,3535,974736967
39,1027,974787064
39,3019,974787139
39,2529,974787510
39,1214,974787510
39,1270,974787510
39,260,974787510
39,2571,974787586
39,1200,974787586
39,1210,974787586
39,1097,974787586
39,1921,974787586
39,3793,974787637
39,1584,974787637
39,1258,974787836
39,1387,974787836
39,2366,974787893
39,2118,974787893
39,1994,974787893
39,593,974788030
39,589,974788030
39,745,974788030
39,50,974788030
39,2762,974788030
39,1248,974788071
39,1089,974788071
39,608,974788126
39,1036,974788126
39,1219,974788126
39,1610,974788126
39,1136,974788244
39,2997,974788291
39,2858,974788291
39,3362,974788339
39,1276,974788339
39,1197,974788384
39,1968,974788384
39,2599,974788442
39,1394,974788442
39,3911,974788481
39,2342,974788538
39,3481,974788538
39,2700,974788709
39,2987,974788841
39,588,974788841
39,1025,974788976
39,364,974788976
39,3213,974788976
39,3745,974789035
39,610,974789035
39,858,974789111
39,2692,974789111
39,1221,974789111
39,1196,974789111
39,1198,974789111
39,3000,974789174
39,1287,974789232
39,1291,974789327
39,1215,974789432
39,457,974789432
39,1127,974789432
39,1408,974789432
39,296,974789540
39,1213,974789540
39,3328,974789632
39,592,974789632
39,2912,974789632
39,2580,974789690
39,2391,974789727
39,1500,974789727
39,1729,974789727
39,1967,974789854
324,608,974906492
324,858,974906492
324,3915,974906585
324,3893,974906585
324,3910,974906585
324,3972,974906585
324,3897,974906585
324,3948,974906585
324,3943,974906705
324,3864,974906733
202,260,974912002
202,953,974912002
202,1954,974912096
202,1196,974912096
202,3329,974912284
202,593,974912341
202,1132,974912341
202,919,974912341
202,318,974912341
202,858,974912358
202,912,974912380
202,2028,974912380
202,923,974912380
202,1203,974912395
202,608,974912414
202,2858,974912414
202,924,974912414
202,1961,974912467
202,3362,974912467
202,1247,974912467
202,1208,974912467
202,3006,974912467
202,306,974912495
202,908,974912496
202,3359,974912496
202,1276,974912541
202,3068,974912566
202,1231,974912566
202,296,974912566
202,3363,974912595
202,1953,974912665
202,2289,974912665
202,1090,974912698
202,1719,974912698
202,531,974912753
202,235,974912792
202,1097,974912792
202,1172,974912792
202,300,974912821
202,3105,974912821
202,1957,974912846
202,1131,974912846
202,1296,974912892
202,1674,974912892
202,3194,974912892
202,1094,974912911
202,1259,974912991
202,293,974912991
202,2268,974913044
202,678,974913044
202,1221,974918419
202,1304,974918419
202,1198,974918419
202,1387,974918472
202,1218,974918472
202,110,974918508
202,3062,974918508
202,1201,974918508
202,2944,974918508
202,1240,974918508
202,1036,974918530
202,3836,974918530
202,3654,974918530
202,1291,974918563
202,1277,974918563
202,2948,974918563
202,2571,974918563
202,2194,974918563
202,2872,974918588
202,2951,974918588
202,1610,974918588
202,3104,974918622
202,2278,974918622
202,6,974918622
202,1127,974918657
202,1220,974918657
202,3527,974918657
202,1370,974918688
202,1374,974918688
202,3000,974918688
202,1275,974918744
202,3793,974918744
202,3418,974918744
202,2993,974918744
202,610,974918797
202,1376,974918797
202,1429,974918797
202,480,974918825
202,507,974918857
202,2406,974918857
202,3763,974918892
202,3635,974918892
202,2989,974918973
202,2414,974919016
202,10,974919042
202,2990,974919079
202,353,974919098
202,1375,974919117
202,1587,974919155
202,3372,974919155
202,2476,974919155
202,2457,974919186
202,2802,974919258
202,1214,974921250
202,1197,974921250
202,1242,974921250
202,2288,974921268
202,1200,974921268
202,589,974921268
202,2000,974921289
202,2949,974921308
202,1580,974921336
202,2001,974921336
202,3740,974921336
202,3029,974921336
202,2344,974921360
202,2529,974921379
202,3633,974921379
202,2640,974921398
202,3470,974923127
202,1204,974923127
202,1262,974923127
202,2871,974923156
202,29,974923156
202,590,974923177
202,3036,974923220
202,3699,974923239
202,3479,974923239
202,2105,974923259
202,2628,974923318
202,2641,974923318
202,2,974923336
202,1136,974923446
202,2396,974923468
202,1265,974923488
202,2997,974923488
202,1537,974923506
202,1,974923506
202,2064,974923542
202,1394,974923542
202,5060,974923564
202,1278,974923588
202,2918,974923620
202,2716,974923620
202,1307,974923638
202,357,974923638
202,1226,974923661
202,1234,974923681
202,1188,974923720
202,3526,974923720
202,1968,974923746
202,1784,974923746
202,2797,974923746
202,1641,974923773
202,1500,974923806
202,1663,974923806
202,3060,974923827
202,852,974923837
202,2243,974923852
202,2355,974923872
202,3255,974923893
202,2108,974923921
202,3552,974923922
202,3039,974923939
202,3108,974923955
202,1125,974924001
202,2150,974924037
202,356,974924053
202,2100,974924087
202,1485,974924123
202,2349,974924123
202,3358,974924147
202,2463,974924201
202,3681,974924273
202,1209,974924273
202,714,974924273
202,1266,974924273
202,1283,974924297
202,3508,974924297
202,2921,974924297
202,750,974924381
202,1272,974924405
202,1299,974924405
202,920,974924428
202,2890,974924444
202,1183,974924481
202,647,974924481
202,3724,974924502
202,3985,974924502
202,1184,974924502
202,1617,974924628
202,50,974924628
202,1212,974924628
202,1267,974924662
202,1089,974924662
202,1219,974924662
202,1249,974924687
202,1358,974924687
202,2762,974924703
202,3551,974924722
202,2983,974924755
202,2819,974924755
202,1086,974924788
202,2553,974924816
202,3505,974924816
202,3147,974924834
202,2118,974924887
202,161,974924911
202,1909,974924970
202,3204,974924992
202,541,974925048
202,1270,974925048
202,1199,974925048
202,2010,974925048
202,1206,974925048
202,32,974925068
202,741,974925068
202,2407,974925178
202,2311,974925178
202,3269,974925272
202,2020,974925352
202,497,974925403
202,1639,974925403
202,3668,974925403
202,2291,974925419
202,3685,974925453
202,913,974925496
202,2467,974925519
202,3176,974925578
202,3251,974925578
202,1179,974925694
202,971,974925858
202,1952,974925910
202,2966,974925971
202,1280,974926010
202,529,974926025
202,2231,974926149
202,999,974926168
290,1050,974937663
290,1193,974937663
290,3608,974937732
290,1270,974937732
290,2355,974937732
290,3307,974937850
290,3007,974937867
290,341,974937901
290,858,974937901
290,1204,974937901
290,923,974937918
290,3435,974937918
290,1252,974937943
290,1221,974937974
290,2935,974937974
290,3730,974937974
290,1219,974937993
290,928,974938036
290,3713,974938036
290,3741,974938036
290,910,974938064
290,3095,974938065
290,1276,974938065
290,3089,974938065
290,3341,974938131
290,3735,974938151
290,924,974938151
290,912,974938151
290,1094,974938169
290,1084,974938169
290,2682,974938193
290,2937,974938193
290,318,974938193
290,2858,974938211
290,2731,974938211
290,903,974938228
290,1041,974938253
290,2648,974938253
290,1950,974938272
290,930,974938272
195,3897,974938295
290,3011,974938303
290,969,974938303
290,2599,974938345
290,2366,974938371
290,2732,974938371
290,1262,974938393
290,608,974938393
290,2160,974938393
290,2761,974938393
290,2289,974938431
290,2936,974938560
290,1224,974938560
290,3152,974938560
290,2066,974938560
290,1939,974938617
290,1834,974938617
290,909,974938617
290,2932,974938617
290,1944,974938647
290,1179,974938647
290,954,974938670
290,3559,974938725
290,527,974938725
290,1250,974938755
290,1213,974938755
290,3849,974938755
290,1136,974938796
290,1957,974938796
290,1964,974938814
290,1147,974938836
290,953,974938836
290,2940,974938864
290,1259,974938908
290,1090,974938908
290,235,974938908
290,971,974938908
290,3728,974938908
290,448,974939475
290,1208,974939475
290,1997,974939475
290,260,974939497
290,800,974939520
290,3418,974939536
290,2396,974939536
290,1097,974939555
290,2947,974939555
290,3104,974939571
290,1096,974939571
290,2321,974939593
290,523,974939593
290,595,974939593
290,1912,974939593
290,2917,974942075
290,955,974942093
290,1196,974942120
290,2919,974942150
290,1307,974942150
290,3168,974942150
290,2067,974942150
290,1234,974942189
290,1120,974942189
290,900,974942209
290,1333,974942241
290,150,974942273
290,2988,974942273
290,3271,974942288
290,1089,974942304
290,34,974942304
290,1962,974942322
290,3424,974942322
290,475,974942322
290,1214,974942346
290,3702,974942346
290,2313,974942395
290,1704,974942420
290,2391,974942420
290,373,974942446
290,3334,974942446
290,1394,974942446
290,3217,974942446
290,915,974942446
290,1344,974942469
290,2788,974942559
290,866,974942559
290,1961,974942604
290,1258,974942604
290,3246,974942632
290,3671,974942658
290,2948,974942658
290,497,974942676
290,1960,974942694
290,2762,974942694
290,337,974942694
290,2791,974942713
290,1269,974942734
290,1240,974942768
290,1266,974942768
290,2915,974942824
290,326,974942857
290,647,974942857
290,2890,974942857
290,2739,974942857
290,1357,974942902
290,25,974942930
290,1729,974942952
290,671,974942992
290,2987,974943016
290,1287,974943016
290,1079,974943016
290,1641,974943016
290,1187,974943029
290,2240,974943069
290,1358,974943069
290,11,974943069
290,1447,974943091
290,1633,974943091
290,2268,974943111
290,3738,974943111
290,2329,974943111
290,509,974943132
290,2359,974943132
290,2494,974943133
290,2529,974943133
290,342,974943152
290,474,974943172
290,911,974943209
355,1721,974965199
355,900,974965256
355,1198,974965256
355,2951,974965307
355,3175,974965550
355,2916,974965550
355,316,974965550
355,1580,974965636
355,2628,974965782
355,2094,974965782
355,3269,974965782
355,916,974966389
355,910,974966389
355,901,974966389
355,915,974966389
355,933,974966389
355,3548,974966389
202,715,975012829
202,3271,975012897
202,308,975012920
202,1095,975012935
202,1682,975012973
202,3246,975012973
202,150,975013015
202,242,975013015
202,1584,975013015
202,2959,975013040
202,456,975013223
202,3260,975013335
202,508,975013335
202,1271,975013354
202,3100,975013445
202,1643,975013445
202,2712,975013481
202,580,975013525
202,11,975013705
202,58,975013724
202,1177,975013885
202,371,975013922
202,679,975014150
202,105,975014165
202,3528,975014215
202,1300,975014298
202,2745,975014367
202,1246,975014416
202,3360,975014416
202,1305,975014509
202,3098,975014509
202,1295,975015080
202,2352,975015124
202,1302,975015323
202,3071,975015323
202,3402,975015323
202,1173,975015392
202,2420,975015392
202,1959,975015416
202,1958,975015565
202,246,975015786
202,1147,975015787
202,588,975015866
202,595,975015866
202,596,975015867
202,2018,975015867
202,2761,975015913
290,919,975030570
290,750,975030570
290,111,975030622
290,905,975030622
290,904,975030622
290,246,975030699
290,913,975030699
290,908,975030699
290,1927,975030736
290,899,975030750
290,1952,975030896
290,1254,975030896
290,951,975030982
290,1225,975030982
290,1299,975030982
290,1233,975030982
290,1186,975030982
290,898,975031095
290,3006,975031095
290,593,975031129
290,1228,975031129
290,1719,975031129
290,1617,975031129
290,1945,975031147
290,3634,975031171
290,1283,975031171
290,918,975031234
290,938,975031297
290,1446,975031312
290,36,975031318
290,3035,975031333
290,3362,975031354
290,1304,975031354
290,296,975031374
290,3201,975031375
290,1282,975031375
290,1086,975031393
290,1387,975031439
290,2020,975031439
290,1947,975031439
290,2028,975031464
290,1,975031464
290,3260,975031589
290,1231,975031636
290,2660,975031636
290,1949,975031680
290,2565,975031719
290,1198,975031719
290,50,975031748
290,2130,975031748
290,1263,975031939
290,3105,975031939
290,599,975031939
290,1674,975031977
290,1242,975031977
290,3361,975032000
290,3703,975032040
290,457,975032059
290,300,975032059
290,535,975032059
290,2770,975032218
290,2336,975032250
290,2333,975032287
290,2734,975032315
290,968,975032333
290,2013,975032333
290,2394,975032355
244,445,975073808
244,593,975073808
244,1200,975073808
244,3578,975074577
244,648,975074577
244,3755,975074577
244,3300,975074686
244,3214,975074863
244,1242,975074928
244,3811,975074928
244,1225,975074928
244,1293,975074928
244,1196,975075045
244,541,975075045
244,1288,975075046
244,3703,975075046
244,1270,975075169
244,2919,975075169
244,1090,975075169
244,3361,975075169
244,1228,975075169
244,3090,975075169
244,2797,975075211
244,1079,975075399
244,2716,975075399
244,1197,975075399
244,2791,975075399
244,1957,975075399
244,1233,975075995
244,110,975075995
244,2028,975075995
244,356,975076228
244,151,975076228
244,1610,975090685
244,589,975090685
244,3256,975090685
244,457,975090685
244,547,975090740
244,555,975090740
244,1408,975090740
244,1370,975090740
244,2571,975090740
244,1215,975091042
244,349,975091322
244,377,975091322
244,1356,975091789
244,1480,975091789
244,1580,975091789
244,10,975091789
244,3082,975091915
244,380,975091915
244,1597,975092819
244,1527,975092819
244,6,975092819
244,1754,975093206
244,368,975093266
244,2490,975093266
244,786,975093266
244,1377,975093513
244,1785,975093513
244,1049,975093513
244,1586,975093513
474,1466,975172958
474,2791,975172982
474,3273,975173316
474,412,975173511
474,2295,975173593
474,260,975173633
474,1997,975173679
474,515,975173710
474,534,975173725
216,3481,975211346
216,3578,975211383
216,3793,975211383
216,3624,975211383
216,3755,975211410
216,3300,975211428
216,1252,975211546
216,3435,975211546
216,2186,975211546
216,1267,975211546
216,922,975211546
216,913,975211546
216,930,975211596
216,1179,975211596
216,2700,975211680
216,1282,975211713
216,2018,975211713
216,595,975211713
216,2857,975211749
216,588,975211749
216,594,975211749
216,2081,975211782
216,1032,975211831
216,2087,975211831
216,616,975211831
216,905,975211972
216,1230,975212004
216,951,975212004
216,1136,975212004
216,910,975212038
216,1238,975212038
216,1244,975212038
216,3362,975212038
216,2300,975212079
216,2973,975212079
216,1304,975212079
216,1288,975212079
216,1394,975212079
216,2863,975212110
216,916,975212110
216,2289,975212199
216,2924,975212199
216,3421,975212199
216,955,975212199
216,1278,975212220
216,2858,975212220
216,3543,975212259
216,2791,975212259
216,1948,975212259
216,1079,975212308
216,921,975212308
216,2599,975212308
216,1923,975212308
216,3363,975212308
216,927,975212335
216,3504,975212335
216,3210,975212362
216,898,975212362
216,1265,975212362
216,1269,975212395
216,3422,975212395
216,909,975212422
216,34,975212451
216,2395,975212451
216,2946,975212451
216,3061,975212477
216,933,975212514
216,3072,975212514
216,2915,975212514
216,2243,975212514
216,2064,975212544
216,1641,975212571
216,125,975212597
216,497,975212597
216,1171,975212641
216,3685,975212641
216,2239,975212699
216,1172,975212699
216,3507,975212727
216,1081,975212727
216,1028,975212727
216,3200,975212727
79,2150,975281314
79,1196,975281343
79,3006,975281343
79,2076,975281520
79,1220,975281545
79,164,975281545
79,2249,975281591
79,1189,975281591
79,307,975281591
79,3425,975281591
79,246,975281661
79,1192,975281661
79,3142,975281768
79,1191,975281768
79,2019,975281842
79,260,975281842
79,858,975281842
79,1221,975281842
79,2692,975281842
79,1222,975281874
79,1387,975281874
79,2028,975281874
79,2571,975281874
79,1240,975281904
79,1912,975281904
79,1954,975281904
79,1242,975281904
79,2944,975281934
79,457,975281934
79,1218,975281934
79,3062,975281934
79,1610,975281975
79,2947,975281975
79,3197,975281975
79,1200,975281975
79,3104,975282009
79,3266,975282009
79,1197,975282009
79,1210,975282009
79,3576,975282009
79,1215,975282037
79,2000,975282037
79,589,975282037
79,1291,975282037
79,1261,975282070
79,3984,975282070
79,2916,975282070
79,480,975282070
79,377,975282070
79,2406,975282070
79,1374,975282070
79,6,975282111
79,1127,975282111
79,1580,975282111
195,3994,975578555
216,3994,975598752
216,3963,975598825
414,3751,975683131
414,3510,975683151
414,3300,975683174
288,110,975691339
288,1580,975691479
288,3450,975691588
288,3,975691635
288,1270,975691813
288,1199,975691813
288,1097,975691813
288,541,975691813
288,1374,975691843
288,1376,975691843
288,2985,975691873
288,3033,975691905
288,1215,975692000
288,1748,975692000
288,32,975692000
288,1584,975692044
288,1653,975692044
288,3175,975692044
288,1527,975692044
288,2628,975692084
288,2699,975692114
288,1391,975692160
288,1197,975692427
288,1394,975692427
288,1079,975692448
288,2797,975692503
288,2791,975692577
288,4002,975692577
288,2100,975692602
288,2111,975692683
288,2418,975692736
288,2003,975692736
288,2997,975693028
288,235,975693028
288,2396,975693028
288,21,975693063
288,34,975693063
368,2858,975805197
368,2791,975805234
368,4002,975805278
368,1213,975827507
368,296,975827507
368,1089,975827507
368,2231,975827633
368,2268,975827633
368,2112,975828193
368,1221,975828806
368,858,975828806
368,1214,975828806
368,1198,975828806
368,260,975828806
368,2366,975828914
368,1036,975828914
368,1201,975828964
368,1954,975828999
368,3062,975829046
368,2013,975829427
368,1101,975829472
160,3578,975850290
288,1136,976120146
288,1080,976120173
288,3396,976120173
288,3421,976120173
288,1278,976120173
288,2788,976120173
288,3671,976120215
288,3363,976120215
288,3836,976120215
288,1125,976120241
288,1288,976120531
288,1276,976120665
288,1304,976120665
288,1028,976120723
288,527,976120853
288,593,976120853
288,318,976120853
288,608,976120867
288,1213,976120925
288,2890,976120962
288,1682,976121063
288,3271,976121109
288,1094,976121145
288,3418,976121165
288,3060,976121187
288,3100,976121187
288,354,976121241
288,534,976121266
288,249,976121315
288,3255,976121389
288,1093,976122034
288,253,976124491
288,1953,976137780
288,1387,976137780
288,260,976137780
288,1954,976137780
288,2991,976138026
288,3638,976138069
288,1198,976138178
288,1242,976138178
288,1587,976138347
288,2664,976138507
288,1219,976138527
288,3499,976138558
288,1982,976138615
288,3476,976138615
288,2710,976138704
288,2517,976138852
288,1206,976139234
288,589,976139234
288,924,976139234
288,3471,976139271
288,2529,976139309
288,912,976139635
288,1247,976139635
288,899,976139656
288,3108,976139804
288,356,976139988
288,3614,976140025
288,2496,976140083
199,2336,976291650
199,2396,976291668
160,2717,976795912
160,3357,976796537
160,1483,976796790
160,3081,976797151
160,1339,976797151
160,2003,976797624
160,2427,976799005
160,3147,976799220
414,2908,976894910
160,3751,977143717
160,2012,977143765
160,1270,977143765
579,17,977364909
579,892,977366005
140,2682,977403325
115,3793,977610040
115,3578,977610136
115,3753,977610173
115,3785,977610244
115,3752,977610599
115,1923,977610946
195,3996,978075707
288,1201,978465510
288,1287,978465510
288,2947,978465510
288,1552,978465895
288,1262,978467527
288,1204,978467527
288,2871,978467563
288,3168,978467717
288,3494,978467717
288,2099,978467753
288,590,978467753
288,1017,978467780
288,595,978469199
288,1023,978469199
288,1032,978469358
288,588,978469358
288,551,978469847
288,2359,978471305
288,1256,978559002
288,3263,978559499
288,2770,978559623
288,1732,978559623
288,785,978559642
288,1614,978559977
474,2324,978575620
474,3504,978575646
474,3072,978575669
474,1537,978575690
474,916,978575711
474,905,978575711
474,1,978575760
474,2804,978575760
474,2080,978575802
474,3526,978575845
474,1307,978575845
474,1285,978575865
474,1278,978575888
474,1243,978575945
474,588,978576063
474,1500,978576081
474,3039,978576105
474,3175,978576150
474,2145,978576312
288,3869,978619068
414,3556,978619731
288,296,978647227
288,4043,978647266
288,1084,978647266
288,2391,978647301
414,3967,978708313
555,1196,978744095
555,3844,978744095
555,3498,978744145
555,1249,978744284
555,2858,978744284
555,2312,978744464
555,1466,978744464
555,4002,978744464
555,480,978744519
555,2948,978744519
555,3984,978744598
555,4008,978744598
555,804,978744726
555,4003,978744803
555,1544,978744803
555,2241,978744868
555,1094,978745099
555,1261,978745135
555,3392,978745163
555,1711,978745163
555,724,978745225
555,3678,978745225
555,3251,978745806
555,2150,978745868
555,955,978745928
555,2133,978745928
555,2160,978745946
555,1358,978746000
555,333,978746031
555,1,978746159
555,2007,978746187
555,1454,978746252
555,1265,978746275
555,1641,978746302
555,1500,978746326
555,39,978746326
555,441,978746353
555,633,978746353
555,357,978746353
555,3175,978746378
555,1517,978746378
555,21,978746440
555,2907,978746440
555,380,978746471
555,356,978746471
555,2706,978746552
555,597,978746552
555,514,978746552
555,587,978746552
555,187,978746596
555,2671,978746676
555,104,978746676
555,1542,978746676
555,2302,978746676
555,1569,978746739
555,372,978746793
555,3450,978746793
555,2772,978746793
555,1777,978746793
555,700,978746838
555,500,978746838
555,141,978746874
555,440,978746895
555,231,978746933
555,543,978746964
555,2683,978746964
555,1614,978747005
555,2889,978747005
555,785,978747005
555,410,978747041
555,542,978747068
555,708,978747097
555,1441,978747097
555,2506,978747153
555,586,978747175
555,1476,978747203
555,784,978747261
555,344,978747261
555,516,978747285
555,438,978747317
555,2694,978747372
555,2335,978747372
555,1390,978747416
555,2436,978747454
555,3,978747454
555,218,978747454
555,1629,978747547
555,778,978747779
555,593,978747817
555,2072,978747989
555,2504,978748029
555,3534,978748219
555,1503,978748249
555,2124,978748308
555,2846,978748334
555,3701,978748483
555,1200,978748483
555,1214,978748483
555,3250,978748483
555,926,978748483
555,1320,978748483
555,1690,978748483
555,2329,978748587
555,1225,978748587
555,2539,978748680
555,3421,978748735
555,2294,978748760
555,150,978748797
555,1208,978748797
555,1215,978748827
555,1784,978748857
555,3524,978748857
555,1269,978748857
555,3525,978748961
555,3107,978748996
555,145,978748996
555,2967,978749025
555,2018,978749054
555,1092,978749107
555,1397,978749155
555,2531,978749184
555,3412,978749210
555,1031,978749241
555,2174,978749241
555,2997,978749266
555,3672,978749306
555,2530,978749306
555,3673,978749306
555,419,978749357
555,1257,978749357
555,2797,978749399
555,1732,978749426
555,50,978819462
555,913,978819462
555,2804,978819680
555,1394,978819680
555,541,978819723
555,1198,978819723
555,3361,978820041
555,1197,978820041
555,3703,978820142
555,1288,978820142
555,1090,978820179
555,1258,978820321
555,1036,978820321
555,1240,978820321
555,1222,978820487
555,2918,978820487
555,3210,978820487
555,1968,978820487
555,1259,978820487
555,1307,978820632
555,2248,978820632
555,1220,978820747
555,3526,978820747
555,3072,978820747
555,3608,978820906
555,2352,978820906
555,2348,978820940
555,1674,978820940
555,2000,978821009
555,1285,978821009
555,1097,978821009
555,2987,978821102
555,3111,978821102
555,2423,978821138
555,1663,978821265
555,2463,978821265
555,2144,978821265
555,2243,978821265
555,1962,978821380
555,3527,978821380
555,2455,978821380
555,3398,978821380
555,3505,978821633
555,3101,978821633
555,1210,978821670
555,1275,978821670
555,2100,978821670
555,1124,978821716
555,3036,978821716
555,1958,978821716
555,2407,978821716
555,1994,978821985
555,2161,978821985
555,2115,978822017
555,3016,978822017
555,1378,978822249
555,3704,978822249
555,3550,978822249
555,1290,978822296
555,2985,978822296
555,2989,978822355
555,3448,978822355
555,1081,978822355
555,1033,978822393
555,2145,978822393
555,2517,978822506
555,3480,978822506
555,2470,978822670
555,2193,978822670
555,1088,978822670
555,2105,978822670
555,1332,978822740
555,2418,978822740
555,2134,978822796
555,3698,978822796
555,2375,978822969
555,2301,978822969
555,2376,978822969
555,2796,978823073
555,2476,978823250
555,2378,978823349
555,1991,978823349
555,3387,978823389
555,2374,978823482
555,3715,978823616
555,2259,978823616
555,3783,978839685
555,3408,978839750
555,608,978840009
555,318,978840009
555,720,978840009
555,296,978840045
555,1213,978840077
555,2028,978840102
555,1266,978840128
555,2762,978840128
555,2571,978840128
555,457,978840147
555,1089,978840250
555,110,978840250
555,314,978840250
555,293,978840381
555,3147,978840381
555,866,978840381
555,2959,978840446
555,2359,978840446
555,4047,978840487
555,337,978840870
555,260,978841221
555,1206,978841345
555,2916,978841345
555,1584,978841345
555,1921,978841345
555,29,978841345
555,589,978841345
555,2529,978841381
555,2288,978841381
555,32,978841464
555,3702,978841506
555,2527,978841598
555,1573,978841598
555,2662,978841648
555,6184,978841649
555,1909,978841695
555,780,978841695
555,316,978841730
555,2532,978841817
555,3638,978841817
555,2628,978841879
555,24,978841879
555,788,978841913
555,3758,978842001
555,1591,978842115
414,3900,978963084
195,4019,978994367
288,3095,979163436
288,1225,979163436
288,1193,979163450
288,1952,979163463
288,2501,979163601
288,2020,979163695
288,3198,979163834
288,1960,979163872
288,1957,979163941
288,1962,979164016
474,527,979179823
474,318,979179840
474,2762,979179872
474,50,979179872
474,3006,979179921
474,296,979179939
474,36,979180034
474,2329,979180103
474,337,979180118
474,2310,979180139
474,529,979180139
474,262,979180182
474,2355,979180216
474,47,979180247
474,300,979180247
474,1625,979180293
474,986,979180335
474,1177,979180476
474,3723,979180620
474,261,979180620
414,3996,979226507
414,3977,979226537
267,3996,979230693
267,3986,979230761
195,4034,979248837
199,3536,979418039
195,2598,979469872
195,3515,979470183
414,4019,979568865
195,70,979858326
195,2871,979858467
195,2006,979858488
572,2539,979922293
572,1214,979922376
572,1136,979923820
572,1228,979923914
572,1442,979923914
572,2724,979923960
113,593,980051263
113,2858,980051320
113,1282,980051320
113,1997,980051368
113,4062,980051421
113,3831,980051421
113,1286,980051421
113,4007,980051421
113,4041,980051421
113,1129,980051459
113,3675,980051480
113,1600,980051480
113,4063,980051499
113,2135,980051522
113,3537,980051546
113,1094,980051638
113,293,980051638
113,265,980051660
113,1183,980051704
113,1912,980051704
113,1683,980051734
113,222,980051734
113,1357,980051757
113,838,980051757
113,597,980051777
113,357,980051777
113,509,980051801
113,2331,980051801
113,2108,980051801
113,1777,980051838
113,1721,980051838
113,1733,980051862
113,351,980051862
113,1564,980051894
113,356,980051894
113,1569,980051922
113,1339,980051961
113,1897,980051961
113,4126,980087663
113,4083,980087736
113,3735,980087838
113,858,980087838
113,1230,980087838
113,3359,980087865
113,3551,980087865
113,3504,980087865
113,1235,980087865
113,1193,980087865
113,260,980087884
113,111,980087884
113,3498,980087902
113,1073,980087938
113,1955,980087938
555,2085,980123781
555,2015,980123949
555,1541,980124042
555,2458,980125072
555,2445,980125172
555,3105,980125259
555,4086,980125895
555,88,980126008
555,3671,980126050
113,3668,980306846
113,1247,980306846
113,902,980306846
113,2067,980306846
113,2969,980306846
113,1944,980306890
113,916,980306890
113,969,980306890
113,2080,980306890
113,933,980306890
113,932,980306923
113,915,980306937
113,3099,980306983
113,1244,980306983
113,912,980307023
113,943,980307023
113,909,980307093
113,2132,980307093
113,1276,980307113
113,3168,980307140
113,3468,980307140
113,3296,980307140
113,3546,980307165
113,1013,980307165
113,3451,980307165
113,1014,980307201
113,2764,980307201
113,1086,980307343
113,903,980307343
113,904,980307343
113,2184,980307343
113,3251,980307456
113,2076,980307456
113,3706,980307456
113,2749,980307472
113,2475,980307472
113,1617,980307528
113,3476,980307528
113,2583,980307560
140,3717,980422140
140,3998,980422259
140,4025,980422416
430,3793,980441934
288,3347,980531653
288,2739,980531740
288,1674,980531756
288,3498,980534675
288,2852,980534725
288,2551,980535429
603,3996,980732147
